96
96
96
96
756
756
184
184
898
898
1071
1071
272
272
719
112
140
108
1063
1227
1227
1227
1227
1182
1182
1182
1221
1188
1121
1121
1121
1121
1116
1116
1116
1116
1094
1094
1094
1127
1080
1097
1250
1250
1250
1
1
1
1
1
1
1
1
1
1
1
16
16
16
16
